project;class;from;to;category;metric
JFreechart;org.jfree.data.gantt.TaskSeries;List;Map;insertion;1.0
JFreechart;org.jfree.data.gantt.TaskSeries;List;Map;other;0.0
JFreechart;org.jfree.data.gantt.TaskSeries;List;Set;access;1.0
JFreechart;org.jfree.data.gantt.TaskSeries;List;Set;deletion;0.0
JFreechart;org.jfree.data.gantt.TaskSeries;List;Set;insertion;0.0
JFreechart;org.jfree.data.gantt.TaskSeries;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;List;access;0.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;List;insertion;1.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;List;other;0.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;Set;access;1.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.axis.ExtendedCategoryAxis;Map;Set;other;0.0
JFreechart;org.jfree.chart.ChartPanel;List;Map;deletion;0.0
JFreechart;org.jfree.chart.ChartPanel;List;Map;insertion;1.0
JFreechart;org.jfree.chart.ChartPanel;List;Map;other;1.0
JFreechart;org.jfree.chart.ChartPanel;List;Set;deletion;0.0
JFreechart;org.jfree.chart.ChartPanel;List;Set;insertion;0.0
JFreechart;org.jfree.chart.ChartPanel;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.FastScatterPlot;List;Map;other;1.0
JFreechart;org.jfree.chart.plot.FastScatterPlot;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Map;access;0.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Map;other;0.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Set;access;1.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.TickUnits;List;Set;other;0.0
JFreechart;org.jfree.chart.block.BlockContainer;List;Map;deletion;0.0
JFreechart;org.jfree.chart.block.BlockContainer;List;Map;insertion;1.0
JFreechart;org.jfree.chart.block.BlockContainer;List;Map;other;0.87
JFreechart;org.jfree.chart.block.BlockContainer;List;Set;deletion;0.0
JFreechart;org.jfree.chart.block.BlockContainer;List;Set;insertion;0.0
JFreechart;org.jfree.chart.block.BlockContainer;List;Set;other;0.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Map;access;0.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Map;other;0.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Set;access;1.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.DefaultWindDataset;List;Set;other;0.0
JFreechart;org.jfree.chart.renderer.OutlierList;List;Map;insertion;1.0
JFreechart;org.jfree.chart.renderer.OutlierList;List;Map;other;0.93
JFreechart;org.jfree.chart.renderer.OutlierList;List;Set;insertion;0.0
JFreechart;org.jfree.chart.renderer.OutlierList;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Map;access;0.0
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Map;other;0.93
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Set;access;1.0
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.SegmentedTimeline;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.ValueAxis;List;Map;other;1.0
JFreechart;org.jfree.chart.axis.ValueAxis;List;Set;other;0.0
JFreechart;org.jfree.data.io.CSV;List;Map;access;0.0
JFreechart;org.jfree.data.io.CSV;List;Map;insertion;1.0
JFreechart;org.jfree.data.io.CSV;List;Set;access;1.0
JFreechart;org.jfree.data.io.CSV;List;Set;insertion;0.0
JFreechart;org.jfree.data.gantt.Task;List;Map;access;0.0
JFreechart;org.jfree.data.gantt.Task;List;Map;deletion;0.0
JFreechart;org.jfree.data.gantt.Task;List;Map;insertion;1.0
JFreechart;org.jfree.data.gantt.Task;List;Map;other;0.0
JFreechart;org.jfree.data.gantt.Task;List;Set;access;1.0
JFreechart;org.jfree.data.gantt.Task;List;Set;deletion;0.0
JFreechart;org.jfree.data.gantt.Task;List;Set;insertion;0.0
JFreechart;org.jfree.data.gantt.Task;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;List;Map;other;1.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;Map;List;access;0.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;Map;List;insertion;1.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;Map;Set;access;1.0
JFreechart;org.jfree.chart.plot.MultiplePiePlot;Map;Set;insertion;1.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Map;search;1.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Map;deletion;0.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Map;other;0.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Set;search;1.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Set;deletion;0.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.VectorSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Map;deletion;0.0
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Map;insertion;1.0
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Map;other;0.93
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Set;deletion;0.0
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Set;insertion;0.0
JFreechart;org.jfree.chart.renderer.xy.AbstractXYItemRenderer;List;Set;other;0.0
JFreechart;org.jfree.data.xml.CategorySeriesHandler;List;Map;other;1.0
JFreechart;org.jfree.data.xml.CategorySeriesHandler;List;Set;other;0.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Map;access;0.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Map;insertion;1.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Map;other;0.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Set;access;1.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Set;insertion;0.0
JFreechart;org.jfree.chart.renderer.category.StackedBarRenderer3D;List;Set;other;0.0
JFreechart;org.jfree.chart.renderer.AbstractRenderer;List;Map;search;1.0
JFreechart;org.jfree.chart.renderer.AbstractRenderer;List;Set;search;0.0
JFreechart;org.jfree.chart.renderer.DefaultPolarItemRenderer;List;Map;other;1.0
JFreechart;org.jfree.chart.renderer.DefaultPolarItemRenderer;List;Set;other;0.0
JFreechart;org.jfree.data.gantt.SlidingGanttCategoryDataset;List;Map;insertion;1.0
JFreechart;org.jfree.data.gantt.SlidingGanttCategoryDataset;List;Set;insertion;0.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Map;search;1.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Map;access;0.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Map;deletion;0.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Map;insertion;1.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Map;other;0.87
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Set;search;0.75
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Set;access;1.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Set;deletion;0.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Set;insertion;0.0
JFreechart;org.jfree.data.DefaultKeyedValues2D;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Map;access;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Map;deletion;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Map;other;0.93
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Set;access;1.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;Map;List;insertion;1.0
JFreechart;org.jfree.chart.plot.CombinedDomainXYPlot;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Map;search;1.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Map;insertion;1.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Map;other;1.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Set;search;0.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Set;insertion;0.0
JFreechart;org.jfree.chart.servlet.ChartDeleter;List;Set;other;1.0
JFreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;List;Map;deletion;1.0
JFreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;List;Map;insertion;1.0
JFreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;List;Set;deletion;1.0
JFreechart;org.jfree.chart.renderer.xy.StackedXYAreaRenderer;List;Set;insertion;1.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Map;access;0.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Map;other;0.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Set;access;1.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.PlotRenderingInfo;List;Set;other;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Map;access;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Map;deletion;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Map;insertion;1.0
JFreechart;org.jfree.data.time.TimeSeries;List;Map;other;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Set;access;1.0
JFreechart;org.jfree.data.time.TimeSeries;List;Set;deletion;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Set;insertion;0.0
JFreechart;org.jfree.data.time.TimeSeries;List;Set;other;0.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Map;access;0.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Map;deletion;0.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Map;insertion;1.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Map;other;0.8
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Set;access;1.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Set;deletion;0.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Set;insertion;0.0
JFreechart;org.jfree.chart.panel.CrosshairOverlay;List;Set;other;0.0
JFreechart;org.jfree.data.general.DatasetUtilities;List;Map;search;1.0
JFreechart;org.jfree.data.general.DatasetUtilities;List;Map;insertion;1.0
JFreechart;org.jfree.data.general.DatasetUtilities;List;Map;other;0.93
JFreechart;org.jfree.data.general.DatasetUtilities;List;Set;search;0.0
JFreechart;org.jfree.data.general.DatasetUtilities;List;Set;insertion;0.0
JFreechart;org.jfree.data.general.DatasetUtilities;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Map;access;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Map;deletion;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Map;other;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Set;access;1.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.AbstractPieLabelDistributor;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.PieLabelDistributor;List;Map;other;0.0
JFreechart;org.jfree.chart.plot.PieLabelDistributor;List;Set;other;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Map;search;1.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Map;deletion;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Map;other;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Set;search;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Set;deletion;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.XIntervalSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.data.xy.XYSeries;List;Map;access;0.75
JFreechart;org.jfree.data.xy.XYSeries;List;Map;deletion;0.0
JFreechart;org.jfree.data.xy.XYSeries;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.XYSeries;List;Map;other;0.93
JFreechart;org.jfree.data.xy.XYSeries;List;Set;access;1.0
JFreechart;org.jfree.data.xy.XYSeries;List;Set;deletion;0.0
JFreechart;org.jfree.data.xy.XYSeries;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.XYSeries;List;Set;other;0.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Map;other;0.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.time.ohlc.OHLCSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Map;search;1.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Map;deletion;0.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Map;other;0.93
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Set;search;0.75
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Set;deletion;0.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.gantt.TaskSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Map;search;1.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Map;deletion;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Map;other;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Set;search;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Set;deletion;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.MatrixSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Map;search;1.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Map;access;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Map;deletion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Map;other;0.93
JFreechart;org.jfree.chart.plot.XYPlot;List;Set;search;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Set;access;1.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;List;access;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;List;deletion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;List;insertion;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;List;other;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;Set;access;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Map;Set;other;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;List;search;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;List;insertion;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;List;other;0.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;Map;search;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.XYPlot;Set;Map;other;1.0
JFreechart;org.jfree.chart.ChartFactory;List;Map;other;1.0
JFreechart;org.jfree.chart.ChartFactory;List;Set;other;0.0
JFreechart;org.jfree.data.xml.RootHandler;List;Map;access;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Map;deletion;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Map;insertion;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Map;other;0.0
JFreechart;org.jfree.data.xml.RootHandler;List;Set;access;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Set;deletion;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Set;insertion;1.0
JFreechart;org.jfree.data.xml.RootHandler;List;Set;other;0.0
JFreechart;org.jfree.chart.encoders.ImageEncoderFactory;Map;List;access;0.0
JFreechart;org.jfree.chart.encoders.ImageEncoderFactory;Map;List;insertion;1.0
JFreechart;org.jfree.chart.encoders.ImageEncoderFactory;Map;Set;access;1.0
JFreechart;org.jfree.chart.encoders.ImageEncoderFactory;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.plot.SpiderWebPlot;List;Map;other;1.0
JFreechart;org.jfree.chart.plot.SpiderWebPlot;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Map;access;0.0
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Map;other;0.87
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Set;access;1.0
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.SubCategoryAxis;List;Set;other;0.0
JFreechart;org.jfree.data.statistics.Statistics;List;Map;access;0.0
JFreechart;org.jfree.data.statistics.Statistics;List;Map;insertion;1.0
JFreechart;org.jfree.data.statistics.Statistics;List;Map;other;0.0
JFreechart;org.jfree.data.statistics.Statistics;List;Set;access;1.0
JFreechart;org.jfree.data.statistics.Statistics;List;Set;insertion;0.0
JFreechart;org.jfree.data.statistics.Statistics;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Map;deletion;0.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Map;other;0.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Set;deletion;0.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.CyclicNumberAxis;List;Set;other;0.0
JFreechart;org.jfree.data.xml.PieDatasetHandler;List;Map;insertion;1.0
JFreechart;org.jfree.data.xml.PieDatasetHandler;List;Set;insertion;1.0
JFreechart;org.jfree.data.contour.DefaultContourDataset;List;Map;insertion;1.0
JFreechart;org.jfree.data.contour.DefaultContourDataset;List;Map;other;1.0
JFreechart;org.jfree.data.contour.DefaultContourDataset;List;Set;insertion;0.0
JFreechart;org.jfree.data.contour.DefaultContourDataset;List;Set;other;0.0
JFreechart;org.jfree.chart.renderer.OutlierListCollection;List;Map;insertion;1.0
JFreechart;org.jfree.chart.renderer.OutlierListCollection;List;Map;other;0.93
JFreechart;org.jfree.chart.renderer.OutlierListCollection;List;Set;insertion;0.0
JFreechart;org.jfree.chart.renderer.OutlierListCollection;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.MarkerAxisBand;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.MarkerAxisBand;List;Map;other;0.93
JFreechart;org.jfree.chart.axis.MarkerAxisBand;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.MarkerAxisBand;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Map;search;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Map;other;0.93
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Set;search;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Set;insertion;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;List;access;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;List;deletion;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;List;insertion;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;List;other;0.93
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;Set;access;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;Set;deletion;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Map;Set;other;0.92
JFreechart;org.jfree.chart.axis.CategoryAxis;Set;List;other;0.0
JFreechart;org.jfree.chart.axis.CategoryAxis;Set;Map;other;0.92
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Map;access;0.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Map;deletion;0.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Map;insertion;1.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Map;other;0.93
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Set;access;1.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Set;deletion;0.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Set;insertion;0.0
JFreechart;org.jfree.chart.entity.StandardEntityCollection;List;Set;other;0.0
JFreechart;org.jfree.data.statistics.BoxAndWhiskerCalculator;List;Map;insertion;1.0
JFreechart;org.jfree.data.statistics.BoxAndWhiskerCalculator;List;Map;other;0.93
JFreechart;org.jfree.data.statistics.BoxAndWhiskerCalculator;List;Set;insertion;0.0
JFreechart;org.jfree.data.statistics.BoxAndWhiskerCalculator;List;Set;other;0.83
JFreechart;org.jfree.chart.axis.LogarithmicAxis;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.LogarithmicAxis;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Map;search;1.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Map;access;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Map;deletion;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Map;insertion;1.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Map;other;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Set;search;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Set;access;1.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Set;deletion;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Set;insertion;0.0
JFreechart;org.jfree.data.xy.YIntervalSeriesCollection;List;Set;other;0.0
JFreechart;org.jfree.chart.axis.DateAxis;List;Map;insertion;1.0
JFreechart;org.jfree.chart.axis.DateAxis;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Map;search;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Map;access;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Map;deletion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Map;other;0.93
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Set;search;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Set;access;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Set;insertion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;List;access;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;List;deletion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;List;insertion;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;List;other;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;Set;access;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;Set;deletion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Map;Set;other;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;List;search;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;List;insertion;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;List;other;0.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;Map;search;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;Map;insertion;1.0
JFreechart;org.jfree.chart.plot.CategoryPlot;Set;Map;other;1.0
JFreechart;org.jfree.chart.plot.PiePlot;List;Map;other;0.93
JFreechart;org.jfree.chart.plot.PiePlot;List;Set;other;0.0
JFreechart;org.jfree.chart.plot.PiePlot;Map;List;access;0.0
JFreechart;org.jfree.chart.plot.PiePlot;Map;List;insertion;1.0
JFreechart;org.jfree.chart.plot.PiePlot;Map;Set;access;1.0
JFreechart;org.jfree.chart.plot.PiePlot;Map;Set;insertion;1.0
JFreechart;org.jfree.chart.renderer.xy.XYSplineRenderer;List;Map;search;1.0
JFreechart;org.jfree.chart.renderer.xy.XYSplineRenderer;List;Map;access;0.0
JFreechart;org.jfree.chart.renderer.xy.XYSplineRenderer;List;Map;insertion;1.0
